run,scenario_type,scenario,split,context,model,RMSE,MAE,R2,Stability
,diversified,max_balanced,region_holdout,north_america,MLP,179327.3998157832,24876.443091676938,-506091171.17108834,3.0471688034911297
,diversified,max_balanced,region_holdout,south_asia,Ridge,9.292443010085954,7.042533541868969,-0.7597659684801394,0.0011216780351527493
,diversified,max_balanced,region_holdout,south_asia,RandomForest,7.879695971321137,6.176861363636363,-0.26535977494162744,-0.011272032123263269
,diversified,max_balanced,region_holdout,south_asia,XGBoost,7.308220553772111,5.419627174897627,-0.08847483544672285,-0.00902472821663024
,diversified,max_balanced,region_holdout,south_asia,MLP,480987902.8823561,159148590.80056491,-4714801464235203.0,6.684834032108236e-05
,diversified,max_balanced,region_holdout,sub_saharan_africa,Ridge,26.68305973302133,14.580707585438658,-7.046816593451222,-5.5335825427958404e-05
,diversified,max_balanced,region_holdout,sub_saharan_africa,RandomForest,9.216076584261312,7.686266666666665,0.04005799476932892,0.01052738030069795
,diversified,max_balanced,region_holdout,sub_saharan_africa,XGBoost,8.95788055942123,7.23859173341231,0.0930916910569225,0.003835384626939254
,diversified,max_balanced,region_holdout,sub_saharan_africa,MLP,11421280.57480088,5199843.146258821,-1474288395167.601,-0.00011747937658258935
,diversified,max_balanced,size_holdout,Large-Cap,Ridge,197.20151970268864,49.34681942598285,-504.2451012048685,0.00033367126199001774
,diversified,max_balanced,size_holdout,Large-Cap,RandomForest,7.879823132903539,6.625585391139655,0.19329539573262577,0.08763879982232649
,diversified,max_balanced,size_holdout,Large-Cap,XGBoost,7.9257859516779465,6.699053282882227,0.1838569716304691,0.04574986764061113
,diversified,max_balanced,size_holdout,Large-Cap,MLP,10111929245.103657,1274909103.1460893,-1.3284635433607316e+18,0.005317651185917626
,diversified,max_balanced,size_holdout,Mid-Cap,Ridge,115.14141694856716,34.848991314249595,-245.66743009694935,-0.00010790693812264065
,diversified,max_balanced,size_holdout,Mid-Cap,RandomForest,6.89105414786578,5.59423,0.11647265614301894,0.21361927151612575
,diversified,max_balanced,size_holdout,Mid-Cap,XGBoost,6.2832995898394755,4.756041649558327,0.2654451934545051,0.13515184408957934
,diversified,max_balanced,size_holdout,Mid-Cap,MLP,49451176.65478636,7684452.010652113,-45499008149063.59,0.0007069635010531375
,diversified,max_balanced,size_holdout,Small-Cap,Ridge,10.279342827498716,7.612866732841902,-0.4090920923029473,0.0006359056941029293
,diversified,max_balanced,size_holdout,Small-Cap,RandomForest,8.667413801700548,6.196482272727274,-0.001815482479265107,-0.009644126049499213
,diversified,max_balanced,size_holdout,Small-Cap,XGBoost,8.674129484138716,6.318129781376231,-0.003368536536832778,0.019688323018229696
,diversified,max_balanced,size_holdout,Small-Cap,MLP,127204232.653502,31767840.772001,-215780304501983.12,0.000982316631441092
1.0,diversified,median_balanced,within_sample,within_sample,Ridge,7.562487467054049,5.221921746502693,-0.04516628077933804,0.015604803682723791
1.0,diversified,median_balanced,within_sample,within_sample,RandomForest,4.969448251762344,3.191701763888891,0.5486926575305868,0.3241792984282892
1.0,diversified,median_balanced,within_sample,within_sample,XGBoost,5.217513025236821,3.260218564987182,0.5025113945460643,0.24588755852652158
1.0,diversified,median_balanced,within_sample,within_sample,MLP,236830895.2343462,61431335.450002156,-1025021010474682.8,0.00031103600414405304
,diversified,median_balanced,region_holdout,east_asia_n_pacific,Ridge,495.67226393853065,252.08454196975615,-4211.670035062337,-7.432987060040683e-05
,diversified,median_balanced,region_holdout,east_asia_n_pacific,RandomForest,9.380918904218994,7.978795999999995,-0.5088948309409573,0.010379202518542654
,diversified,median_balanced,region_holdout,east_asia_n_pacific,XGBoost,7.461972775850183,5.980611756388346,0.04528108263003816,0.03409685484990764
,diversified,median_balanced,region_holdout,east_asia_n_pacific,MLP,45827163384.75282,7576417097.840724,-3.6009256939383575e+19,0.005779560541793508
,diversified,median_balanced,region_holdout,europe_n_central_asia,Ridge,7.742429829759208,6.19182249986891,-0.06737700821849968,0.001578602493089759
,diversified,median_balanced,region_holdout,europe_n_central_asia,RandomForest,7.245323782061257,5.499707942010008,0.0652857062578166,0.10716811801426265
,diversified,median_balanced,region_holdout,europe_n_central_asia,XGBoost,6.784503849033366,4.9752152806599925,0.18040467209901634,0.04529820417270124
,diversified,median_balanced,region_holdout,europe_n_central_asia,MLP,387327797.28171176,106703911.24065576,-2671287425080735.5,0.005392922266818538
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,Ridge,7.668036527993339,7.078514331931023,0.2166497263670787,-0.000312003534962522
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,RandomForest,5.451342225970598,4.462365000000005,0.6040917537109329,0.07515252164023414
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,XGBoost,8.178178251515114,7.146439961242674,0.1089526195509305,0.010884039475658757
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,MLP,278443.5401212188,42565.336050631544,-1032908726.1309537,0.037444199754038635
,diversified,median_balanced,region_holdout,north_america,Ridge,10.337805410012168,6.925484187440687,-0.9621670907187183,0.0003249762114583459
,diversified,median_balanced,region_holdout,north_america,RandomForest,6.706125417931976,4.88213933333333,0.17429935483508896,0.05477183551192547
,diversified,median_balanced,region_holdout,north_america,XGBoost,7.175221566682554,5.023331514739989,0.05474297424968788,0.00793293692736326
,diversified,median_balanced,region_holdout,north_america,MLP,15209053.866160013,2137696.008139357,-4247013850597.4824,0.014155034011660678
,diversified,median_balanced,region_holdout,south_asia,Ridge,15.427500597801526,12.777677799398054,-4.3567894005423815,-0.00036402432416912813
,diversified,median_balanced,region_holdout,south_asia,RandomForest,7.182233953898969,5.522701207676033,-0.16100081404107458,-0.015532511795336434
,diversified,median_balanced,region_holdout,south_asia,XGBoost,7.546179434081685,5.526937071228027,-0.28164481300978683,-0.027309600100640253
,diversified,median_balanced,region_holdout,south_asia,MLP,289488004.4915993,58058079.62269361,-1886142816808700.0,0.0022515168438426983
,diversified,median_balanced,region_holdout,sub_saharan_africa,Ridge,13.051645360184011,9.904189802813136,-0.6954501287723982,0.00030822423066240894
,diversified,median_balanced,region_holdout,sub_saharan_africa,RandomForest,10.046185662190403,8.233877333333336,-0.004516073740006732,-0.007324183051250055
,diversified,median_balanced,region_holdout,sub_saharan_africa,XGBoost,10.03848517246669,8.379024099731442,-0.0029767231071347044,0.002864135828039324
,diversified,median_balanced,region_holdout,sub_saharan_africa,MLP,198946336.63656443,90328800.86664078,-393936646460244.75,0.0037324316746565494
,diversified,median_balanced,size_holdout,Large-Cap,Ridge,240.73314395193688,67.28941940638768,-793.491072330565,0.0004256298770997506
,diversified,median_balanced,size_holdout,Large-Cap,RandomForest,8.378573941826474,6.9269516143353895,0.03759591130336881,0.033315628411971956
,diversified,median_balanced,size_holdout,Large-Cap,XGBoost,7.685900183320957,6.456287827046711,0.19014601048611357,0.035490243495374045
,diversified,median_balanced,size_holdout,Large-Cap,MLP,6595933885.623387,791600775.7212608,-5.96444219135443e+17,0.005467088575008666
,diversified,median_balanced,size_holdout,Mid-Cap,Ridge,43.40226251417848,14.656988238558627,-33.70710354732133,-0.0005141036070747324
,diversified,median_balanced,size_holdout,Mid-Cap,RandomForest,6.555724007399944,5.082795999999998,0.208164522418662,0.13748114183332835
,diversified,median_balanced,size_holdout,Mid-Cap,XGBoost,6.307417951348944,5.019134521484374,0.26701202100377663,0.12361633399627896
,diversified,median_balanced,size_holdout,Mid-Cap,MLP,1501225025.8346307,232385916.8706177,-4.152266541505798e+16,0.00026899577715770956
,diversified,median_balanced,size_holdout,Small-Cap,Ridge,15.306037119616986,9.344703342807415,-1.9274699293090212,0.0001854416519084041
,diversified,median_balanced,size_holdout,Small-Cap,RandomForest,8.895846240098976,6.472343156791571,0.011124871873044562,-0.007297196679097376
,diversified,median_balanced,size_holdout,Small-Cap,XGBoost,9.466702303490072,6.6532552148437505,-0.11986161476046275,-0.010100731985839967
,diversified,median_balanced,size_holdout,Small-Cap,MLP,124924386.70943026,33949633.98054804,-195012015268953.28,-0.00022713000666910356
2.0,baselines,full,within_sample,within_sample,Ridge,36.0512602912166,13.176643847876823,-20.532862064127716,0.0006592460687366992
2.0,baselines,full,within_sample,within_sample,RandomForest,6.853873723434217,5.183023578248235,0.2217250491557935,0.03921865528891101
2.0,baselines,full,within_sample,within_sample,XGBoost,6.959849605847165,5.22869691927139,0.19747131292215991,0.04728834317450374
2.0,baselines,full,within_sample,within_sample,MLP,199588297.4010287,32125020.8708891,-659980345354952.5,-0.0009627904099493202
,baselines,full,region_holdout,east_asia_n_pacific,Ridge,122.13587319355672,67.28333908984081,-261.9002781710981,0.0008911304387404795
,baselines,full,region_holdout,east_asia_n_pacific,RandomForest,8.878997572989354,7.331653174603177,-0.3894164513320506,0.042905702193062056
,baselines,full,region_holdout,east_asia_n_pacific,XGBoost,8.221527127783705,6.583588560800702,-0.1912682047863834,0.04563689820238471
,baselines,full,region_holdout,east_asia_n_pacific,MLP,15440442378.870234,1993591764.8343265,-4.201690321093975e+18,-0.00014652453967853077
,baselines,full,region_holdout,europe_n_central_asia,Ridge,7.365533264388634,5.84395334398016,0.05464358876412334,0.0010427685188493657
,baselines,full,region_holdout,europe_n_central_asia,RandomForest,6.03804913110342,4.663826665292027,0.36469764028760754,0.07878981193834485
,baselines,full,region_holdout,europe_n_central_asia,XGBoost,6.026055765364028,4.67304857489768,0.36721893356508184,0.07657331443672076
,baselines,full,region_holdout,europe_n_central_asia,MLP,37708827.14579473,8685378.09600531,-24778398486447.08,0.0046954996919859986
,baselines,full,region_holdout,latin_america_n_caribbean,Ridge,7.531877772921841,6.097652641751738,-0.18572862555198966,0.00013375263269907846
,baselines,full,region_holdout,latin_america_n_caribbean,RandomForest,5.600445216499536,4.2023751727662475,0.34442273531241785,0.01934731266389208
,baselines,full,region_holdout,latin_america_n_caribbean,XGBoost,6.154832977660113,4.520234180632092,0.20820761362725082,0.03805443388110622
,baselines,full,region_holdout,latin_america_n_caribbean,MLP,496218233.28987706,106533065.26726827,-5146645007216087.0,-0.00047822189081557915
,baselines,full,region_holdout,north_america,Ridge,222.47318633234818,29.576015858077955,-919.1778590450049,0.0005532904946615425
,baselines,full,region_holdout,north_america,RandomForest,6.40712743705692,4.736943323414868,0.23679157896747738,0.18623589738312588
,baselines,full,region_holdout,north_america,XGBoost,6.475880963819288,4.767185196458248,0.2203240399985833,0.1547539151465958
,baselines,full,region_holdout,north_america,MLP,153553154.63861698,23926798.17835922,-438363025398348.4,-6.517971295610397e-05
,baselines,full,region_holdout,south_asia,Ridge,9.71460573086878,7.738018670729056,-0.3927493310764325,-0.0005606261634948044
,baselines,full,region_holdout,south_asia,RandomForest,9.00475928323683,7.251334226044224,-0.196649090756692,0.0030345233104889643
,baselines,full,region_holdout,south_asia,XGBoost,8.499158295274274,6.6723084176553265,-0.06604229543068563,0.008367986969405498
,baselines,full,region_holdout,south_asia,MLP,247245196.6598082,70531982.6811254,-902149112160818.5,0.00016427576575455137
,baselines,full,region_holdout,sub_saharan_africa,Ridge,13.178999669910704,9.421848075749091,-0.8968509349619904,0.00034065093587621237
,baselines,full,region_holdout,sub_saharan_africa,RandomForest,9.406891743803685,7.595759595141698,0.0335918118181352,0.00038852027388369453
,baselines,full,region_holdout,sub_saharan_africa,XGBoost,9.69501461447894,7.986260143079256,-0.026514870025737824,0.010710491016320494
,baselines,full,region_holdout,sub_saharan_africa,MLP,73558859.96537055,35888807.19373391,-59093306125167.836,-0.00048139182304109314
,baselines,full,size_holdout,Large-Cap,Ridge,170.6071435291432,35.44266565602312,-424.8451015105301,0.000977236183585803
,baselines,full,size_holdout,Large-Cap,RandomForest,6.896406142728912,5.228817840967196,0.3041704106880938,0.10035763416104175
,baselines,full,size_holdout,Large-Cap,XGBoost,6.714395440906381,4.847684613118129,0.3404145557429823,0.10513581650706771
,baselines,full,size_holdout,Large-Cap,MLP,34284397897.093933,3508253685.88229,-1.7196904765387938e+19,0.0006888496741326771
,baselines,full,size_holdout,Mid-Cap,Ridge,136.59800591254188,25.491983227257634,-315.84176847979444,0.00026768895301596755
,baselines,full,size_holdout,Mid-Cap,RandomForest,6.466161688737193,5.131902557352876,0.2900188310394639,0.16628752700213584
,baselines,full,size_holdout,Mid-Cap,XGBoost,6.372971727127291,5.096997543334962,0.3103357830300937,0.15965189781116024
,baselines,full,size_holdout,Mid-Cap,MLP,2216075348.942233,353205267.6666611,-8.339168617163547e+16,0.00028822731709900163
,baselines,full,size_holdout,Small-Cap,Ridge,11.42028072487529,8.230023830072199,-1.1266878626998826,-0.0007773980653839087
,baselines,full,size_holdout,Small-Cap,RandomForest,7.117267910439413,5.018607352941178,0.1740061355132041,0.012500258434188713
,baselines,full,size_holdout,Small-Cap,XGBoost,7.263211609345986,5.116718659120447,0.13978385786271075,0.018045155580628244
,baselines,full,size_holdout,Small-Cap,MLP,92360450.91141929,19374138.834067892,-139098447385867.38,-0.0006215834733687827
2.0,baselines,constrained,within_sample,within_sample,Ridge,8.223010494210538,6.104881201016117,-0.45917413839041243,-0.0004862452378960212
2.0,baselines,constrained,within_sample,within_sample,RandomForest,5.479143593453103,4.148748703320153,0.3521554652876091,0.0044265815354967274
2.0,baselines,constrained,within_sample,within_sample,XGBoost,5.944125802088803,4.023228491421404,0.23753235474835865,0.03560233659579251
2.0,baselines,constrained,within_sample,within_sample,MLP,123178838.17767464,38445274.471438475,-327429377065354.9,0.008271865100265572
,baselines,constrained,region_holdout,europe_n_central_asia,Ridge,19.128269451282183,11.043908488630269,-5.339381345910733,0.004192244130059686
,baselines,constrained,region_holdout,europe_n_central_asia,RandomForest,6.007674162934842,4.628621988390398,0.37467145238225497,0.08125764952399946
,baselines,constrained,region_holdout,europe_n_central_asia,XGBoost,6.614969150835214,5.312802440296519,0.24185694281339898,0.03675000200982624
,baselines,constrained,region_holdout,europe_n_central_asia,MLP,20065280.017633572,5360230.511577512,-6975670616829.95,0.36307521135219345
,baselines,constrained,region_holdout,north_america,Ridge,8.481796024148476,5.646097209935446,-0.5327076205312327,5.536680126521614e-05
,baselines,constrained,region_holdout,north_america,RandomForest,6.651808556428792,4.804194252873561,0.05732247810401492,0.14703129043279053
,baselines,constrained,region_holdout,north_america,XGBoost,6.5772469199917065,4.862221207892758,0.07833740760379071,0.08699922679656746
,baselines,constrained,region_holdout,north_america,MLP,154774090.25916088,27442717.079339724,-510364183276932.1,0.00192065147654475
,baselines,constrained,size_holdout,Large-Cap,Ridge,160.4615259963248,43.5530202809286,-652.0817349568074,-0.0008883260955793185
,baselines,constrained,size_holdout,Large-Cap,RandomForest,5.771707410034506,4.395650297366567,0.15504356931308838,0.14203237416642583
,baselines,constrained,size_holdout,Large-Cap,XGBoost,5.288073704731055,4.0598371361904455,0.2907151214764838,0.16135550775765475
,baselines,constrained,size_holdout,Large-Cap,MLP,85352684.43703182,21138253.73395357,-184782173479281.62,0.018051570070126265
,baselines,constrained,size_holdout,Mid-Cap,Ridge,7.409478759582805,5.879715891665637,0.08796936286120671,-8.028931769620156e-05
,baselines,constrained,size_holdout,Mid-Cap,RandomForest,6.890514434463259,5.252576356065061,0.2112535703901549,0.07396873407579004
,baselines,constrained,size_holdout,Mid-Cap,XGBoost,7.180998264334611,5.644303045390565,0.14334933528951221,0.052651530801406034
,baselines,constrained,size_holdout,Mid-Cap,MLP,26450717.10850843,5045631.558373067,-11622753151075.783,0.002416230187351042
2.0,diversified,max_balanced,within_sample,within_sample,Ridge,6.406642995412925,4.896209222757437,0.46200974032662756,0.007709398085981148
2.0,diversified,max_balanced,within_sample,within_sample,RandomForest,3.4903167579632908,1.9018020288971729,0.8403227480766665,0.88028101554889
2.0,diversified,max_balanced,within_sample,within_sample,XGBoost,2.745430618578667,1.1017937308507606,0.9012051489960696,1.3188423289255262
2.0,diversified,max_balanced,within_sample,within_sample,MLP,44906391.5235198,9040887.002179217,-26431979077229.645,0.07345368161545915
,diversified,max_balanced,region_holdout,east_asia_n_pacific,Ridge,480.5905909844652,176.13884158467485,-3968.310405529741,-5.2722280713992776e-05
,diversified,max_balanced,region_holdout,east_asia_n_pacific,RandomForest,7.937091169223931,6.503320022315766,-0.08264798644913718,0.04932822107256256
,diversified,max_balanced,region_holdout,east_asia_n_pacific,XGBoost,7.139086991608211,5.56675961003159,0.12410936525041916,0.08946988414789467
,diversified,max_balanced,region_holdout,east_asia_n_pacific,MLP,540250230.5694231,94601325.39171061,-5015964528518610.0,1.7982634312738799
,diversified,max_balanced,region_holdout,europe_n_central_asia,Ridge,7.42201463369491,5.938922448223208,-0.09267149189262325,-0.0005602255850420798
,diversified,max_balanced,region_holdout,europe_n_central_asia,RandomForest,5.898639431825411,4.331343560606063,0.3098401364098258,0.09044362201933642
,diversified,max_balanced,region_holdout,europe_n_central_asia,XGBoost,5.5824321938153725,4.119762026757906,0.38185136704436284,0.08960047506480638
,diversified,max_balanced,region_holdout,europe_n_central_asia,MLP,16052057.508418415,4475356.505151783,-5111018038417.303,0.013338299251936183
,diversified,max_balanced,region_holdout,latin_america_n_caribbean,Ridge,6.634096722059016,5.836673862773906,0.3696441639026319,0.0004123425774202142
,diversified,max_balanced,region_holdout,latin_america_n_caribbean,RandomForest,4.819625521500604,3.4843863636363634,0.6673030872434912,0.04399180477754748
,diversified,max_balanced,region_holdout,latin_america_n_caribbean,XGBoost,3.848752438097579,2.7626842962611793,0.7878406705790331,0.22390817309931998
,diversified,max_balanced,region_holdout,latin_america_n_caribbean,MLP,8186.875524010315,1513.2302304569237,-959970.9748324115,95.48294423050557
,diversified,max_balanced,region_holdout,north_america,Ridge,15.938013347890069,8.269294573323602,-2.997641376404835,0.0021770169014775
,diversified,max_balanced,region_holdout,north_america,RandomForest,7.8974395293173,5.813520833333331,0.018459831198363363,0.5243208537681368
,diversified,max_balanced,region_holdout,north_america,XGBoost,8.568122815309863,6.339535300225922,-0.155332060401161,0.025617340220167695
,diversified,max_balanced,region_holdout,north_america,MLP,179327.3998157832,24876.443091676938,-506091171.17108834,3.13352099936708
,diversified,max_balanced,region_holdout,south_asia,Ridge,9.292443010085954,7.042533541868969,-0.7597659684801394,-0.0005142842168668164
,diversified,max_balanced,region_holdout,south_asia,RandomForest,7.879695971321137,6.176861363636363,-0.26535977494162744,-0.016380164536797533
,diversified,max_balanced,region_holdout,south_asia,XGBoost,7.308220553772111,5.419627174897627,-0.08847483544672285,-0.011359408420249444
,diversified,max_balanced,region_holdout,south_asia,MLP,480987902.8823561,159148590.80056491,-4714801464235203.0,-4.130417052331469e-05
,diversified,max_balanced,region_holdout,sub_saharan_africa,Ridge,26.68305973302133,14.580707585438658,-7.046816593451222,0.0005762116973758835
,diversified,max_balanced,region_holdout,sub_saharan_africa,RandomForest,9.216076584261312,7.686266666666665,0.04005799476932892,0.010164479034023476
,diversified,max_balanced,region_holdout,sub_saharan_africa,XGBoost,8.95788055942123,7.23859173341231,0.0930916910569225,0.006982175200272803
,diversified,max_balanced,region_holdout,sub_saharan_africa,MLP,11421280.57480088,5199843.146258821,-1474288395167.601,-5.0688850739748884e-05
,diversified,max_balanced,size_holdout,Large-Cap,Ridge,197.20151970268864,49.34681942598285,-504.2451012048685,0.0008210857118519611
,diversified,max_balanced,size_holdout,Large-Cap,RandomForest,7.879823132903539,6.625585391139655,0.19329539573262577,0.09757585771986181
,diversified,max_balanced,size_holdout,Large-Cap,XGBoost,7.9257859516779465,6.699053282882227,0.1838569716304691,0.059577300932297225
,diversified,max_balanced,size_holdout,Large-Cap,MLP,10111929245.103657,1274909103.1460893,-1.3284635433607316e+18,0.006702425045947655
,diversified,max_balanced,size_holdout,Mid-Cap,Ridge,115.14141694856716,34.848991314249595,-245.66743009694935,0.00046314046955040264
,diversified,max_balanced,size_holdout,Mid-Cap,RandomForest,6.89105414786578,5.59423,0.11647265614301894,0.2128394795042324
,diversified,max_balanced,size_holdout,Mid-Cap,XGBoost,6.2832995898394755,4.756041649558327,0.2654451934545051,0.1488148752763047
,diversified,max_balanced,size_holdout,Mid-Cap,MLP,49451176.65478636,7684452.010652113,-45499008149063.59,0.0006402605190250051
,diversified,max_balanced,size_holdout,Small-Cap,Ridge,10.279342827498716,7.612866732841902,-0.4090920923029473,-3.031241838013295e-05
,diversified,max_balanced,size_holdout,Small-Cap,RandomForest,8.667413801700548,6.196482272727274,-0.001815482479265107,-0.017849825942297087
,diversified,max_balanced,size_holdout,Small-Cap,XGBoost,8.674129484138716,6.318129781376231,-0.003368536536832778,0.01567588635887884
,diversified,max_balanced,size_holdout,Small-Cap,MLP,127204232.653502,31767840.772001,-215780304501983.12,0.00031205792443100036
2.0,diversified,median_balanced,within_sample,within_sample,Ridge,7.562487467054049,5.221921746502693,-0.04516628077933804,0.006333182466704328
2.0,diversified,median_balanced,within_sample,within_sample,RandomForest,4.969448251762344,3.191701763888891,0.5486926575305868,0.33613795614374287
2.0,diversified,median_balanced,within_sample,within_sample,XGBoost,5.217513025236821,3.260218564987182,0.5025113945460643,0.2355084039966381
2.0,diversified,median_balanced,within_sample,within_sample,MLP,236830895.2343462,61431335.450002156,-1025021010474682.8,-0.00024273420306465473
,diversified,median_balanced,region_holdout,east_asia_n_pacific,Ridge,495.67226393853065,252.08454196975615,-4211.670035062337,0.0010666900066640872
,diversified,median_balanced,region_holdout,east_asia_n_pacific,RandomForest,9.380918904218994,7.978795999999995,-0.5088948309409573,0.023640722312145375
,diversified,median_balanced,region_holdout,east_asia_n_pacific,XGBoost,7.461972775850183,5.980611756388346,0.04528108263003816,0.050578344872408254
,diversified,median_balanced,region_holdout,east_asia_n_pacific,MLP,45827163384.75282,7576417097.840724,-3.6009256939383575e+19,0.006219671378282875
,diversified,median_balanced,region_holdout,europe_n_central_asia,Ridge,7.742429829759208,6.19182249986891,-0.06737700821849968,0.001049238467759067
,diversified,median_balanced,region_holdout,europe_n_central_asia,RandomForest,7.245323782061257,5.499707942010008,0.0652857062578166,0.09680007568053317
,diversified,median_balanced,region_holdout,europe_n_central_asia,XGBoost,6.784503849033366,4.9752152806599925,0.18040467209901634,0.03527142049832727
,diversified,median_balanced,region_holdout,europe_n_central_asia,MLP,387327797.28171176,106703911.24065576,-2671287425080735.5,0.0046660765976257335
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,Ridge,7.668036527993339,7.078514331931023,0.2166497263670787,0.0003628039805591298
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,RandomForest,5.451342225970598,4.462365000000005,0.6040917537109329,0.06178770945054165
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,XGBoost,8.178178251515114,7.146439961242674,0.1089526195509305,0.013719167937791526
,diversified,median_balanced,region_holdout,latin_america_n_caribbean,MLP,278443.5401212188,42565.336050631544,-1032908726.1309537,0.03737306379508144
,diversified,median_balanced,region_holdout,north_america,Ridge,10.337805410012168,6.925484187440687,-0.9621670907187183,0.0007981556702915501
,diversified,median_balanced,region_holdout,north_america,RandomForest,6.706125417931976,4.88213933333333,0.17429935483508896,0.03858756592720138
,diversified,median_balanced,region_holdout,north_america,XGBoost,7.175221566682554,5.023331514739989,0.05474297424968788,0.007937921837203928
,diversified,median_balanced,region_holdout,north_america,MLP,15209053.866160013,2137696.008139357,-4247013850597.4824,0.012166302034893411
,diversified,median_balanced,region_holdout,south_asia,Ridge,15.427500597801526,12.777677799398054,-4.3567894005423815,0.00019481315112133456
,diversified,median_balanced,region_holdout,south_asia,RandomForest,7.182233953898969,5.522701207676033,-0.16100081404107458,-0.02006013675962434
,diversified,median_balanced,region_holdout,south_asia,XGBoost,7.546179434081685,5.526937071228027,-0.28164481300978683,0.0008241078585541581
,diversified,median_balanced,region_holdout,south_asia,MLP,289488004.4915993,58058079.62269361,-1886142816808700.0,-0.0002371002133441641
,diversified,median_balanced,region_holdout,sub_saharan_africa,Ridge,13.051645360184011,9.904189802813136,-0.6954501287723982,3.5762139842305325e-05
,diversified,median_balanced,region_holdout,sub_saharan_africa,RandomForest,10.046185662190403,8.233877333333336,-0.004516073740006732,-0.004014598148354547
,diversified,median_balanced,region_holdout,sub_saharan_africa,XGBoost,10.03848517246669,8.379024099731442,-0.0029767231071347044,0.00671658701880235
,diversified,median_balanced,region_holdout,sub_saharan_africa,MLP,198946336.63656443,90328800.86664078,-393936646460244.75,0.004011497148372945
,diversified,median_balanced,size_holdout,Large-Cap,Ridge,240.73314395193688,67.28941940638768,-793.491072330565,0.0002744541746427367
,diversified,median_balanced,size_holdout,Large-Cap,RandomForest,8.378573941826474,6.9269516143353895,0.03759591130336881,0.036887071105083845
,diversified,median_balanced,size_holdout,Large-Cap,XGBoost,7.685900183320957,6.456287827046711,0.19014601048611357,0.028795161349344317
,diversified,median_balanced,size_holdout,Large-Cap,MLP,6595933885.623387,791600775.7212608,-5.96444219135443e+17,0.006120087682313166
,diversified,median_balanced,size_holdout,Mid-Cap,Ridge,43.40226251417848,14.656988238558627,-33.70710354732133,0.0009620081466914957
,diversified,median_balanced,size_holdout,Mid-Cap,RandomForest,6.555724007399944,5.082795999999998,0.208164522418662,0.14404319043697852
,diversified,median_balanced,size_holdout,Mid-Cap,XGBoost,6.307417951348944,5.019134521484374,0.26701202100377663,0.12365557606360691
,diversified,median_balanced,size_holdout,Mid-Cap,MLP,1501225025.8346307,232385916.8706177,-4.152266541505798e+16,9.040982622518862e-05
,diversified,median_balanced,size_holdout,Small-Cap,Ridge,15.306037119616986,9.344703342807415,-1.9274699293090212,0.00042641097513154886
,diversified,median_balanced,size_holdout,Small-Cap,RandomForest,8.895846240098976,6.472343156791571,0.011124871873044562,-0.003594411744201668
,diversified,median_balanced,size_holdout,Small-Cap,XGBoost,9.466702303490072,6.6532552148437505,-0.11986161476046275,-0.00687858939137008
,diversified,median_balanced,size_holdout,Small-Cap,MLP,124924386.70943026,33949633.98054804,-195012015268953.28,0.00044151491371628775
3.0,baselines,full,within_sample,within_sample,Ridge,36.0512602912166,13.176643847876823,-20.532862064127716,0.0010201505425921833
3.0,baselines,full,within_sample,within_sample,RandomForest,6.853873723434217,5.183023578248235,0.2217250491557935,0.029288587796592915
3.0,baselines,full,within_sample,within_sample,XGBoost,6.959849605847165,5.22869691927139,0.19747131292215991,0.041325669452300665
3.0,baselines,full,within_sample,within_sample,MLP,199588297.4010287,32125020.8708891,-659980345354952.5,0.0005654805705822507
,baselines,full,region_holdout,east_asia_n_pacific,Ridge,122.13587319355672,67.28333908984081,-261.9002781710981,0.001265133415296274
,baselines,full,region_holdout,east_asia_n_pacific,RandomForest,8.878997572989354,7.331653174603177,-0.3894164513320506,0.03899124480949676
,baselines,full,region_holdout,east_asia_n_pacific,XGBoost,8.221527127783705,6.583588560800702,-0.1912682047863834,0.04736035256713368
,baselines,full,region_holdout,east_asia_n_pacific,MLP,15440442378.870234,1993591764.8343265,-4.201690321093975e+18,9.152048108805777e-05
,baselines,full,region_holdout,europe_n_central_asia,Ridge,7.365533264388634,5.84395334398016,0.05464358876412334,0.001880345966074419
,baselines,full,region_holdout,europe_n_central_asia,RandomForest,6.03804913110342,4.663826665292027,0.36469764028760754,0.07542756366132217
,baselines,full,region_holdout,europe_n_central_asia,XGBoost,6.026055765364028,4.67304857489768,0.36721893356508184,0.08246381136033368
,baselines,full,region_holdout,europe_n_central_asia,MLP,37708827.14579473,8685378.09600531,-24778398486447.08,0.0031885138815891264
,baselines,full,region_holdout,latin_america_n_caribbean,Ridge,7.531877772921841,6.097652641751738,-0.18572862555198966,-0.0006261895542113312
,baselines,full,region_holdout,latin_america_n_caribbean,RandomForest,5.600445216499536,4.2023751727662475,0.34442273531241785,0.0346214291926168
,baselines,full,region_holdout,latin_america_n_caribbean,XGBoost,6.154832977660113,4.520234180632092,0.20820761362725082,0.040777186021468584
,baselines,full,region_holdout,latin_america_n_caribbean,MLP,496218233.28987706,106533065.26726827,-5146645007216087.0,0.000816333103039736
